BLee Sin,BLucian,BThresh,BRenekton,BTaliyah,RJanna,RKassadin,REzreal,RGragas,REvelynn
BAkali,BFiora,BOlaf,BSona,BJinx,RJanna,RKha'Zix,RJayce,RAhri,RCaitlyn
BCaitlyn,BKha'Zix,BOrianna,BKarma,BAkali,RLucian,RAhri,RJanna,RShen,RXayah
BVarus,BNidalee,BAkali,BThresh,BNautilus,RGalio,RLee Sin,RLulu,RKennen,RCaitlyn
BAkali,BZac,BAnnie,BJanna,BKog'Maw,RIrelia,RLucian,RLee Sin,RLeBlanc,RKarma
BHecarim,BFiora,BKog'Maw,BSoraka,BAkali,RSona,RRyze,RSejuani,RAnivia,RCaitlyn
BAkali,BXayah,BMorgana,BHecarim,BRiven,RShen,RKassadin,RGraves,RDraven,RSoraka
BDraven,BAkali,BNami,BKha'Zix,BFiora,RXayah,RIvern,RRumble,RSona,RYasuo
BElise,BJayce,BZiggs,BThresh,BYasuo,RKha'Zix,RKarma,RGalio,RCaitlyn,RSyndra
BKarma,BAshe,BVladimir,BRammus,BZed,RGragas,RYasuo,RTwitch,RNami,RLee Sin
BJayce,BHeimerdinger,BKassadin,BKha'Zix,BLucian,REzreal,RYasuo,RLee Sin,RKennen,RKarma
BThresh,BTaliyah,BYasuo,BOlaf,BCaitlyn,RLucian,RFiora,RAnivia,RGraves,RJanna
BZac,BOrianna,BKennen,BWukong,BXayah,RSyndra,RJarvan IV,REzreal,RLulu,RLeBlanc
BTwitch,BThresh,BLee Sin,BKassadin,BAkali,RHecarim,RMalzahar,RZac,RCaitlyn,RFizz
BAshe,BKarma,BZilean,BHecarim,BAnivia,RSwain,ROlaf,RKassadin,RMalzahar,RLucian
BYasuo,BKarma,BLucian,BLee Sin,BLissandra,RGalio,RElise,RAnivia,RZilean,RXayah
BBlitzcrank,BNautilus,BLee Sin,BTwisted Fate,BDraven,RAhri,RElise,RZilean,RPantheon,RLucian
BThresh,BElise,BZiggs,BFiora,BLucian,RSyndra,RZac,RKarma,RXayah,RGalio
BGnar,BKarma,BLee Sin,BFizz,BXayah,RRyze,RKennen,RZiggs,ROlaf,RSona
BFiddlesticks,BJhin,BKarma,BLucian,BFizz,RMalzahar,RGalio,RCaitlyn,RShaco,RKassadin
BEkko,BShaco,BLucian,BZyra,BGangplank,RThresh,RRumble,RTwitch,RElise,RZed
BTeemo,BEzreal,BLee Sin,BTalon,BBlitzcrank,RKennen,RThresh,RRiven,RCaitlyn,RNunu
BGalio,BTwitch,BLee Sin,BFizz,BKarma,RSona,RRiven,RLucian,RElise,REkko
BSoraka,BDarius,BCaitlyn,BNunu,BYasuo,RAhri,RZac,RRiven,RBard,REzreal
BZed,BJax,BZilean,BEkko,BMiss Fortune,RLucian,RLeBlanc,RKled,RSona,RElise
BKha'Zix,BZyra,BZed,BGragas,BCaitlyn,RWarwick,RJarvan IV,ROrianna,RAshe,RThresh
BIvern,BOrianna,BKled,BKarma,BYasuo,RRammus,RBard,RZiggs,RAnivia,RTalon
BKennen,BFizz,BCaitlyn,BKarma,BLee Sin,RKha'Zix,RZyra,RYasuo,RFiora,RKassadin
BSyndra,BElise,BZiggs,BMorgana,BJayce,RKarma,RXayah,RJanna,RFiddlesticks,RWarwick
BKha'Zix,BRengar,BZed,BKennen,BGragas,RKassadin,RMiss Fortune,RDraven,RGraves,RYasuo
BRammus,BLucian,BThresh,BTaliyah,BDarius,RAshe,RZed,RKha'Zix,RZac,RGragas
BCaitlyn,BZyra,BGraves,BAhri,BDarius,RLee Sin,RYasuo,REkko,RLulu,RKennen
BKarma,BXayah,BLee Sin,BLulu,BTeemo,RSejuani,RJayce,RFiora,RVarus,RBlitzcrank
BShen,BLee Sin,BYasuo,BEzreal,BMaokai,RAhri,RLucian,RTryndamere,RFiddlesticks,RJarvan IV
BKha'Zix,BXayah,BBlitzcrank,BTaliyah,BRiven,RKassadin,RLucian,RAkali,RBraum,RLee Sin
BLulu,BZed,BCaitlyn,BGangplank,BWarwick,RVel'Koz,RJayce,REkko,RVarus,RLee Sin
BWarwick,BMorgana,BLee Sin,BVladimir,BCaitlyn,RDraven,RGraves,RRakan,RSyndra,RSwain
BGragas,BOrianna,BPantheon,BXayah,BPoppy,RZac,RZed,RAshe,RKennen,RKarma
BLux,BWarwick,BDarius,BAhri,BLucian,RGragas,RKassadin,RHecarim,RTwitch,RRakan
BLee Sin,BBlitzcrank,BZed,BGalio,BYasuo,RLucian,RBraum,RKha'Zix,ROrianna,RFiora
BJayce,BIvern,BMalphite,BLulu,BYasuo,RThresh,RLissandra,RVarus,RGragas,RKha'Zix
BWarwick,BYasuo,BZiggs,BFiora,BKarma,RJayce,RDraven,RNunu,RGalio,RLulu
BKalista,BTryndamere,BElise,BAhri,BMaokai,RIrelia,RCaitlyn,RAzir,RZed,RZac
BRiven,BZac,BMiss Fortune,BAnivia,BBard,RIrelia,REzreal,RLulu,RGraves,RSyndra
BSoraka,BMordekaiser,BFiora,BEvelynn,BKassadin,RElise,RLucian,RJayce,RFiddlesticks,RXayah
BKog'Maw,BZed,BJax,BKha'Zix,BKarma,RShyvana,RBlitzcrank,RLucian,RJayce,RNautilus
BAkali,BBard,BCaitlyn,BLux,BGraves,RXayah,RSyndra,REzreal,RRakan,RFiora
BEkko,BLucian,BNami,BJax,BShaco,RFiora,RLee Sin,RXayah,RCassiopeia,RRakan
BSyndra,BTwisted Fate,BNami,BCaitlyn,BYasuo,RElise,RXayah,RRakan,ROrianna,RGalio
BJax,BCaitlyn,BSejuani,BKha'Zix,BEkko,RMalphite,RUrgot,RNami,RYasuo,RElise
BKha'Zix,BEkko,BJayce,BLulu,BCaitlyn,RLucian,RMorgana,RShen,RBard,RShaco
BXayah,BThresh,BEkko,BGalio,BElise,RBraum,ROrianna,RLee Sin,RKled,RCaitlyn
BLeBlanc,BRumble,BMorgana,BSivir,BGalio,RLulu,RFiora,RLucian,RRakan,RNidalee
BThresh,BYasuo,BNunu,BSwain,BCaitlyn,RFiora,RKarma,RKassadin,RShaco,RLucian
BThresh,BKalista,BTwisted Fate,BNidalee,BRenekton,RShaco,RLucian,RNami,RLeBlanc,RJax
BOrianna,BEzreal,BThresh,BSion,BElise,RBlitzcrank,RLucian,RYasuo,RViktor,RShaco
BRiven,BTalon,BEzreal,BKarma,BEkko,RGragas,RXin Zhao,RLucian,RThresh,RAhri
BKalista,BTaliyah,BRakan,BJayce,BLee Sin,RSwain,RAshe,RGraves,RNami,RAurelion Sol
BTwitch,BGalio,BJanna,BKarma,BLee Sin,RElise,RKennen,RBlitzcrank,RKalista,RTalon
BCaitlyn,BFizz,BThresh,BGangplank,BZac,RJayce,RNidalee,RAshe,RCassiopeia,RFiddlesticks
BCaitlyn,BGragas,BNidalee,BTaliyah,BRakan,RLucian,RVayne,RBard,RJanna,RSwain
BKarma,BKassadin,BWarwick,BYasuo,BXayah,RZed,RLucian,RJanna,RSwain,RTwitch
BNami,BLucian,BAnnie,BGalio,BElise,RFiora,RTaliyah,RShaco,RXayah,RThresh
BShaco,BXayah,BBard,BTalon,BSyndra,RFiora,RLee Sin,RCaitlyn,ROrianna,RNami
BElise,BKarma,BKog'Maw,BLeBlanc,BFiora,RKha'Zix,RTalon,RJanna,RKennen,RXayah
BXayah,BKassadin,BBlitzcrank,BMalphite,BLee Sin,RShaco,RMorgana,REkko,RDarius,RAshe
BAhri,BAshe,BRengar,BSona,BKennen,RGalio,RBlitzcrank,RElise,RTalon,RCaitlyn
BZed,BElise,BFiora,BCaitlyn,BSoraka,RJayce,ROrianna,RKarma,RGraves,RJinx
BAhri,BGangplank,BLucian,BNidalee,BJanna,RKatarina,RLee Sin,RJhin,RHeimerdinger,RThresh
BGraves,BTwitch,BKarma,BSyndra,BGalio,ROrianna,RGragas,RLucian,RBlitzcrank,RShaco
BShaco,BFizz,BBard,BTwitch,BRenekton,RLulu,RBlitzcrank,RRiven,RKha'Zix,RKog'Maw
BMiss Fortune,BFiora,BKha'Zix,BLucian,BCorki,REzreal,RAnivia,RXayah,RShaco,RRakan
BGragas,BRakan,BLucian,BYasuo,BAhri,RGnar,RCaitlyn,RSyndra,RNami,RShaco
BJayce,BLissandra,BThresh,BJhin,BRengar,RNami,RShaco,RAhri,RLucian,RGragas
BTwisted Fate,BVi,BLucian,BKennen,BLulu,RShyvana,RXayah,RNami,RSwain,RAhri
BKindred,BAnivia,BThresh,BNautilus,BDraven,RTalon,RZac,REzreal,RNami,RShaco
BGraves,BXayah,BSona,BAhri,BGnar,RZed,RGragas,RShaco,REzreal,RNami
BBard,BAnnie,BGraves,BCaitlyn,BSinged,RGalio,RNami,RShaco,RJhin,RAhri
BShaco,BSoraka,BRumble,BTwitch,BEkko,RDiana,RThresh,RAshe,RFiora,RGragas
BTalon,BCaitlyn,BZilean,BSwain,BElise,ROrianna,REvelynn,RIrelia,RBard,REzreal
BThresh,BIrelia,BJarvan IV,BGalio,BKog'Maw,RKha'Zix,RJhin,RBard,RKennen,RTwitch
BGalio,BBard,BCho'Gath,BLucian,BSejuani,RMordekaiser,RSoraka,RCamille,RTwitch,RShaco
BAshe,BCamille,BJanna,BGraves,BKatarina,RTwisted Fate,RLee Sin,RDarius,RTwitch,RThresh
BEzreal,BElise,BMorgana,BCamille,BOrianna,RTwitch,RThresh,RKatarina,RRumble,RLee Sin
BElise,BRyze,BMalphite,BJanna,BXayah,RRakan,RLucian,RAnivia,RRiven,RGragas
BRiven,BSoraka,BKog'Maw,BIvern,BLucian,RGraves,RSona,RMalphite,ROrianna,RDraven
BMalphite,BShaco,BGraves,BEkko,BSona,RAhri,RGragas,RNasus,RBraum,RXayah
BKennen,BKarthus,BNocturne,BKarma,BXayah,RShaco,RLucian,RRenekton,RSona,RAhri
BShaco,BThresh,BSyndra,BCassiopeia,BCaitlyn,RGalio,RKog'Maw,REkko,RGragas,RBraum
BKog'Maw,BSyndra,BLulu,BShaco,BKennen,RThresh,RGangplank,RLeBlanc,RLee Sin,RCaitlyn
BZyra,BGalio,BAshe,BYasuo,BNunu,RAhri,RHeimerdinger,RRakan,RWarwick,RMordekaiser
BKennen,BGalio,BXayah,BSoraka,BWarwick,RKarma,RRengar,RJinx,RKha'Zix,RVel'Koz
BSona,BIvern,BSwain,BXayah,BLucian,RDraven,RLeBlanc,RNunu,RBlitzcrank,RRiven
BShen,BJhin,BBlitzcrank,BElise,BKassadin,RKayle,RTaliyah,RSona,RLucian,RShaco
BLee Sin,BCaitlyn,BCassiopeia,BSona,BGalio,RKarma,RFiora,RFizz,RLucian,RShaco
BLee Sin,BBard,BGragas,BTwitch,BAkali,RAshe,RNami,RTaliyah,RKled,RShaco
BKassadin,BThresh,BRiven,BJhin,BShaco,RCaitlyn,RPantheon,RKarma,RElise,RSyndra
BZyra,BMaokai,BDraven,BIvern,BOrianna,RLulu,RCaitlyn,RShaco,RKarma,RRiven
BBard,BWarwick,BViktor,BJhin,BFiora,RCaitlyn,RKennen,RTaliyah,RKarma,RRek'Sai
BElise,BCaitlyn,BOrianna,BLulu,BKennen,RRiven,RHeimerdinger,RShaco,RLucian,RKarma
BThresh,BEkko,BAkali,BCaitlyn,BZac,RTristana,RRakan,RSyndra,RShaco,RKennen
BMorgana,BShaco,BCaitlyn,BEkko,BSyndra,REzreal,RThresh,RRumble,RLee Sin,RRiven
BGraves,BCaitlyn,BAhri,BJax,BSona,RTwitch,RSyndra,RKha'Zix,RYasuo,RBraum
BXayah,BLucian,BAhri,BShaco,BSoraka,RJayce,RAkali,RJanna,RZac,RCaitlyn
BGragas,BBard,BYasuo,BXayah,BOlaf,RNami,RShaco,RVladimir,RDraven,RJax
BZiggs,BVel'Koz,BGangplank,BLee Sin,BZed,RVladimir,RNidalee,RFiora,RJanna,RLucian
BZed,BCaitlyn,BKennen,BZac,BMaokai,RShaco,RLucian,REkko,RGragas,RSona
BElise,BTeemo,BLucian,BSyndra,BLulu,RXayah,RZiggs,RBlitzcrank,RFiora,RLee Sin
BGraves,BGalio,BDraven,BNami,BMorgana,RLucian,RLee Sin,ROrianna,RFiora,RBrand
BIvern,BSoraka,BFiora,BEzreal,BKassadin,RLucian,RKarma,RRumble,RHecarim,RYasuo
BKog'Maw,BAhri,BGragas,BNami,BOlaf,RYasuo,RBard,RLucian,RLee Sin,RKassadin
BKog'Maw,BSyndra,BKha'Zix,BLulu,BFiora,RLucian,RKennen,RHeimerdinger,RAshe,RElise
BFiora,BVarus,BBlitzcrank,BKha'Zix,BSyndra,RAshe,RHecarim,RDarius,RXerath,RThresh
BBard,BKassadin,BCaitlyn,BWarwick,BSejuani,RCassiopeia,RTwitch,RPantheon,ROlaf,RBlitzcrank
BKarma,BKindred,BXayah,BLux,BIrelia,RNami,RJayce,RLucian,RLeBlanc,RHecarim
BJhin,BSona,BCamille,BLee Sin,BLeBlanc,RHecarim,RKarma,RGalio,RLucian,RAhri
BJhin,BNidalee,BIrelia,BThresh,BSyndra,RSwain,RKarma,RRumble,RXayah,RLucian
BWarwick,BDarius,BTwitch,BSoraka,BVel'Koz,RJayce,RNidalee,RSyndra,RBlitzcrank,RLucian
BKarma,BHecarim,BSyndra,BXayah,BCho'Gath,RDraven,RGalio,RSoraka,REkko,RLee Sin
BEzreal,BBard,BLucian,BRumble,BGraves,RKog'Maw,RZac,RRenekton,RLulu,RCorki
BCaitlyn,BLulu,BLee Sin,BKassadin,BRenekton,RSona,RJhin,RKennen,RGragas,RLucian
BKalista,BBlitzcrank,BEkko,BKennen,BZac,RGraves,REzreal,RLucian,RVladimir,RKarma
BGangplank,BLeBlanc,BRakan,BLee Sin,BCaitlyn,RSona,RWarwick,RTwisted Fate,RLucian,RYorick
BMorgana,BLee Sin,BXayah,BZed,BGalio,RKarma,RLucian,RFizz,RFiora,RKha'Zix
BRumble,BBard,BCaitlyn,BOrianna,BRek'Sai,RWarwick,RSyndra,RCassiopeia,RLulu,RLucian
BBard,BSyndra,BVi,BFiora,BJinx,RGalio,RLee Sin,RKassadin,RAshe,RLeona
BXayah,BKassadin,BKarma,BGalio,BLee Sin,RWarwick,REzreal,RBard,RLucian,RRumble
BTristana,BTwisted Fate,BJayce,BThresh,BRammus,RLee Sin,RKassadin,RGragas,RCaitlyn,RSoraka
BRumble,BCaitlyn,BMorgana,BZed,BLee Sin,RBard,RKha'Zix,RJhin,RJayce,RCassiopeia
BVeigar,BCaitlyn,BSion,BRek'Sai,BEkko,RTeemo,RAnnie,RRakan,RXayah,RZac
BAshe,BNami,BWarwick,BElise,BFizz,RMaokai,RLeBlanc,REzreal,RAkali,RNidalee
BKarma,BGragas,BRiven,BLucian,BZed,RTwitch,RGangplank,RHecarim,RThresh,RKassadin
BCaitlyn,BGraves,BZilean,BNunu,BKarma,RZac,RZiggs,RHecarim,RDraven,RNami
BFizz,BNidalee,BMaokai,BAshe,BTahm Kench,RVladimir,RLulu,RZac,RFiora,RVarus
BIvern,BMaokai,BSyndra,BCaitlyn,BGalio,RFiora,RTwitch,RKarma,RTaliyah,RElise
BThresh,BElise,BZiggs,BFiora,BLucian,RSyndra,RZac,RKarma,RXayah,RGalio
BGragas,BLee Sin,BEkko,BKarma,BVarus,RSyndra,RZac,RLucian,RLulu,RRiven
BEkko,BZac,BRakan,BXayah,BRiven,RTalon,RGalio,RLucian,RWarwick,RBlitzcrank
BLux,BWarwick,BDarius,BAhri,BLucian,RGragas,RKassadin,RHecarim,RTwitch,RRakan
BEzreal,BMalphite,BElise,BSyndra,BBard,RCaitlyn,RFizz,RJayce,RGraves,RKarma
BCaitlyn,BFiora,BElise,BRyze,BBard,RKarma,RPoppy,RZac,RLucian,RXayah
BCaitlyn,BLee Sin,BZed,BBlitzcrank,BLulu,RKog'Maw,RIvern,RFiora,RNami,RKarma
BJayce,BFiora,BNami,BAshe,BZac,RKha'Zix,RKarma,RKennen,RKog'Maw,RVladimir
BRenekton,BOrianna,BKarma,BTwitch,BNidalee,RCaitlyn,RGragas,RLucian,RSyndra,RBard
BYasuo,BNidalee,BAshe,BThresh,BJax,RCaitlyn,REkko,RLee Sin,RGalio,RZyra
BZac,BJax,BTwisted Fate,BCaitlyn,BBard,RKalista,RRumble,RIvern,RJayce,RThresh
BBard,BWarwick,BCaitlyn,BTalon,BZac,RGraves,RZyra,RViktor,RLucian,RGalio
BSona,BNunu,BShen,BTwitch,BTwisted Fate,RLee Sin,RKog'Maw,RSyndra,RBard,RNidalee
BNunu,BSona,BRenekton,BXayah,BRyze,RFiddlesticks,RTwisted Fate,RYasuo,RLucian,RBlitzcrank
BBard,BGragas,BZed,BCaitlyn,BZac,RAkali,RLee Sin,RBraum,RKalista,RGalio
BVladimir,BEzreal,BKarma,BLee Sin,BSwain,RSyndra,RAshe,RZac,RNami,RFiora
BOrianna,BEzreal,BRenekton,BGraves,BThresh,RFiora,RMaokai,RSejuani,RXayah,RTaliyah
BTeemo,BCaitlyn,BYasuo,BNunu,BBlitzcrank,RThresh,RSinged,RVarus,RSyndra,RGraves
BVi,BSyndra,BKarma,BCaitlyn,BKennen,RDraven,RBlitzcrank,RTaliyah,RRammus,RIrelia
BCaitlyn,BZed,BNami,BRek'Sai,BSwain,RJinx,RTalon,RZilean,RSyndra,RRammus
BBlitzcrank,BAshe,BRammus,BKatarina,BJayce,RYasuo,RFiddlesticks,RWarwick,RRumble,REzreal
BElise,BThresh,BViktor,BAshe,BKennen,RNautilus,RCassiopeia,RGraves,RBard,RCaitlyn
BFiora,BRakan,BWarwick,BXayah,BVeigar,RLulu,RTaliyah,RKha'Zix,RSivir,RShen
BTwitch,BThresh,BOrianna,BElise,BKennen,RZac,RSyndra,RSoraka,RLucian,RLulu
BKalista,BBard,BRek'Sai,BAhri,BGragas,RGalio,RJayce,RBlitzcrank,RTwitch,RIvern
BThresh,BIvern,BLeBlanc,BFiora,BCaitlyn,RKalista,RLulu,RViktor,RGragas,RKha'Zix
BKled,BElise,BTwitch,BNami,BKassadin,RJayce,RJhin,RSoraka,ROrianna,RLee Sin
BLee Sin,BKog'Maw,BKarma,BOrianna,BKled,RTaliyah,RJayce,RKha'Zix,RXayah,RLulu
BTwisted Fate,BRek'Sai,BJanna,BYasuo,BSivir,RKha'Zix,RAshe,RJayce,RViktor,RSoraka
BSyndra,BRakan,BXayah,BJayce,BGraves,RLulu,RWarwick,RAshe,RViktor,RFiora
BEkko,BNidalee,BAshe,BLulu,BTalon,RKennen,RVladimir,RKarma,RMiss Fortune,RNunu
BZed,BElise,BFiora,BCaitlyn,BSoraka,RJayce,ROrianna,RKarma,RGraves,RJinx
BFiora,BKha'Zix,BAhri,BXayah,BRakan,RCaitlyn,RViktor,RKarma,ROlaf,RVladimir
BElise,BSoraka,BTryndamere,BDraven,BKog'Maw,RCaitlyn,RYasuo,RLee Sin,RBraum,REkko
BSyndra,BSoraka,BIvern,BGalio,BAshe,RZed,RNidalee,RSona,RRiven,RCaitlyn
BRumble,BLucian,BThresh,BElise,BYasuo,RKennen,RTahm Kench,RAhri,RCaitlyn,RLee Sin
BRiven,BCaitlyn,BGragas,BFizz,BRakan,RThresh,RLucian,RSyndra,RKha'Zix,RKennen
BZyra,BTwisted Fate,BYasuo,BXayah,BElise,RLee Sin,RAnnie,RGragas,RLucian,RTahm Kench
BKarma,BSoraka,BNunu,BAhri,BXayah,RDraven,REkko,RThresh,RKha'Zix,RFiora
BRakan,BWarwick,BFiora,BXayah,BCassiopeia,RJax,RKassadin,RNunu,RJanna,RCaitlyn
BXerath,BRakan,BGraves,BEzreal,BJayce,RGalio,RGragas,RSona,RVel'Koz,RTwitch
BXerath,BGragas,BJhin,BVladimir,BRakan,RAnnie,ROrianna,RLucian,RSwain,RGraves
BFiora,BXayah,BOrianna,BRengar,BLulu,RGalio,RThresh,RKindred,RMorgana,RJhin
BLee Sin,BAshe,BRumble,BOrianna,BSona,RAhri,RRakan,RXayah,RKha'Zix,RFiora
BXayah,BFiora,BSyndra,BElise,BLulu,RRammus,RKarma,RAnivia,ROrianna,RVarus
BKog'Maw,BNunu,BLulu,BOrianna,BHeimerdinger,RKassadin,RKennen,RIvern,RRakan,RLucian
BOrianna,BVarus,BOlaf,BBrand,BLee Sin,RNunu,RGalio,RMordekaiser,RVayne,RJanna
BZiggs,BOrianna,BBard,BYasuo,BLee Sin,RFiora,RElise,RKassadin,RLucian,RRakan
BFiora,BXerath,BGragas,BRakan,BDraven,RPantheon,RKha'Zix,RCassiopeia,RCaitlyn,RKarma
BXayah,BZac,BAhri,BBrand,BCamille,RJarvan IV,RTaliyah,RKarma,RNunu,RCaitlyn
BZac,BTristana,BKarma,BNunu,BDraven,RFiora,ROrianna,RMaokai,RAshe,RWarwick
BDraven,BBrand,BKarma,BCassiopeia,BZac,RFiora,RMordekaiser,RLucian,RSona,RKha'Zix
BThresh,BLee Sin,BKennen,BCaitlyn,BGragas,RElise,RDarius,RMalzahar,REkko,RAshe
BSona,BRyze,BLucian,BKha'Zix,BOrianna,RElise,RKalista,RRakan,RZed,RAkali
BRakan,BElise,BZed,BTwitch,BAkali,ROlaf,REzreal,RRyze,RFizz,RFiora
BAshe,BRakan,BKennen,BGraves,BAhri,RViktor,RAmumu,RHeimerdinger,RQuinn,RKarma
BCassiopeia,BAshe,BBard,BSwain,BJarvan IV,RGalio,RZac,RViktor,RThresh,RCaitlyn
BLee Sin,BCaitlyn,BKarma,BSyndra,BAkali,RBard,RYasuo,RKha'Zix,RRumble,REzreal
BVel'Koz,BGragas,BGraves,BViktor,BLucian,RCaitlyn,RKled,REkko,RLulu,RZac
BKassadin,BRek'Sai,BCaitlyn,BKled,BKarma,RVarus,RGalio,RElise,RZyra,RTwisted Fate
BCaitlyn,BNidalee,BLulu,BKassadin,BYasuo,RGragas,REzreal,RSwain,RLee Sin,RRyze
BZac,BJayce,BXayah,BSoraka,BMorgana,RGragas,RRengar,RJanna,RTwitch,RSyndra
BCaitlyn,BRengar,BVel'Koz,BLucian,BSyndra,RElise,RFiora,RLulu,REkko,RAshe
BNami,BGraves,BGalio,BTaliyah,BDraven,RLucian,RKarma,RHecarim,RTwisted Fate,RGragas
BLee Sin,BLucian,BLulu,BCaitlyn,BNautilus,RZiggs,RKha'Zix,RMorgana,RJax,REzreal
BKog'Maw,BLee Sin,BSyndra,BKarma,BMordekaiser,RGragas,RCaitlyn,RNami,RZed,RElise
BCaitlyn,BLee Sin,BZed,BBlitzcrank,BLulu,RKog'Maw,RIvern,RFiora,RNami,RKarma
BZed,BRiven,BLucian,BSoraka,BGragas,RGraves,RCaitlyn,RRakan,RFizz,RMorgana
BXayah,BRakan,BEkko,BPantheon,BLee Sin,RZed,RLucian,RWarwick,RSona,RZiggs
BNami,BGalio,BRammus,BOrianna,BJhin,RElise,RTaliyah,RRiven,RCaitlyn,RSoraka
BElise,BKog'Maw,BRiven,BLucian,BSoraka,RZyra,RGraves,RCaitlyn,RGalio,RZed
BKha'Zix,BNami,BGalio,BXayah,BMorgana,RLee Sin,RKog'Maw,RThresh,RKassadin,RLulu
BGragas,BMalzahar,BNami,BDraven,BElise,RMorgana,RKog'Maw,RLulu,RGraves,RTeemo
BGraves,BRengar,BMaokai,BOrianna,BTristana,RNunu,RKennen,RKassadin,RJanna,RDraven
BLeBlanc,BDiana,BSona,BIvern,BXayah,RAnivia,RNami,RKha'Zix,RAshe,RViktor
BFiddlesticks,BBard,BKog'Maw,BSwain,BKled,RLee Sin,RDarius,REzreal,RSyndra,RSona
BLee Sin,BFizz,BYasuo,BXayah,BBard,RLeBlanc,RGraves,RRakan,RFiora,RCaitlyn
BCaitlyn,BBard,BGragas,BAnnie,BRiven,RZed,RHecarim,RXayah,RRumble,RNami
BKled,BKog'Maw,BNami,BLee Sin,BSyndra,RFiora,RLulu,RAhri,RZac,RLucian
BJanna,BSyndra,BYasuo,BLucian,BShaco,RTaliyah,RZiggs,RGragas,RLee Sin,RZed
BLulu,BDarius,BEkko,BWarwick,BCaitlyn,RTaliyah,RThresh,RLucian,RYasuo,RLee Sin
BLulu,BTwitch,BNasus,BGraves,BLeBlanc,RXayah,RMordekaiser,RLux,RKarma,RLee Sin
BKennen,BGraves,BDarius,BMordekaiser,BBlitzcrank,RBraum,RXayah,RFizz,RJayce,RLee Sin
BEkko,BHecarim,BFiora,BCaitlyn,BVeigar,RLucian,RKassadin,RKha'Zix,RJayce,RTahm Kench
BLucian,BLee Sin,BKarma,BAnnie,BTryndamere,RKassadin,RKha'Zix,RBard,RJax,RCaitlyn
BBlitzcrank,BLee Sin,BJhin,BGragas,BOrianna,RLeBlanc,RKarma,RElise,RCaitlyn,RGalio
BRammus,BBraum,BLucian,BOrianna,BGalio,RZiggs,RViktor,RKennen,RThresh,RKha'Zix
BZac,BSyndra,BDraven,BPantheon,BAlistar,RJanna,ROlaf,RKalista,RKarma,RAhri
BIvern,BOrianna,BLucian,BRenekton,BKarma,RNami,RLee Sin,REzreal,RGalio,RLux
BJanna,BWarwick,BYasuo,BTristana,BOrianna,RLee Sin,RAnnie,RXayah,RNautilus,RThresh
BKassadin,BGalio,BKarma,BSyndra,BLucian,RElise,ROrianna,RRumble,RRakan,RXayah
BTahm Kench,BLucian,BRiven,BNidalee,BAzir,RJarvan IV,RKennen,RLee Sin,RKalista,RMaokai
BThresh,BElise,BMaokai,BAshe,BZed,RRiven,RCaitlyn,RAhri,RKha'Zix,RKarma
BKled,BAhri,BGragas,BTahm Kench,BCaitlyn,RMaokai,RLucian,RFiora,RAnnie,RKha'Zix
BLucian,BThresh,BMordekaiser,BZac,BGragas,RNunu,RKassadin,RJayce,RBard,REzreal
BElise,BKennen,BKarma,BTalon,BDraven,RHeimerdinger,RZed,RThresh,RXayah,RKha'Zix
BViktor,BEkko,BKha'Zix,BDraven,BNami,RCaitlyn,RShaco,RSona,RKennen,RAhri
BTeemo,BZiggs,BKha'Zix,BYasuo,BThresh,RTwitch,RRumble,RMorgana,RLeBlanc,RPoppy
BElise,BCaitlyn,BSyndra,BTalon,BJanna,RKarma,RAshe,RRengar,RFiora,RKassadin
BCaitlyn,BNidalee,BFiora,BFizz,BKarma,RRyze,RRakan,RElise,RXayah,RDiana
BOlaf,BLeBlanc,BShen,BCaitlyn,BFiddlesticks,RYasuo,RLucian,RAkali,RJayce,RRengar
BShaco,BRiven,BKassadin,BDraven,BSoraka,RLee Sin,RTwitch,RRyze,RJanna,ROrianna
BElise,BYasuo,BKennen,BCaitlyn,BRakan,RRengar,RLucian,RThresh,RJayce,RSyndra
BAshe,BZed,BTeemo,BLulu,BJayce,RGragas,RGraves,RJanna,RAhri,RTwitch
BZac,BCaitlyn,BKennen,BLucian,BLulu,RRakan,RWarwick,RRenekton,RKalista,RAhri
BEkko,BSivir,BKha'Zix,BRiven,BTwisted Fate,RCassiopeia,RRumble,RLee Sin,RNunu,RCaitlyn
BCaitlyn,BLee Sin,BBlitzcrank,BZed,BHeimerdinger,RTalon,RKha'Zix,RTwitch,RKassadin,RRakan
BLee Sin,BRiven,BEkko,BKarma,BLucian,RJayce,RCaitlyn,RBraum,RNidalee,RLeBlanc
BGraves,BCaitlyn,BGragas,BKarma,BFizz,RKassadin,RAshe,RZac,RThresh,RGangplank
BWarwick,BSoraka,BLux,BPantheon,BAshe,RKatarina,RTristana,RKarma,RHecarim,RKha'Zix
BRengar,BRyze,BKarma,BZed,BDraven,RDarius,RNami,RCaitlyn,RAnivia,RWarwick
BMordekaiser,BSoraka,BLucian,BLee Sin,BMalphite,RGraves,RGangplank,RCaitlyn,RAhri,RVel'Koz
BXayah,BRengar,BHecarim,BKarma,BCassiopeia,RSyndra,RFiora,RDraven,RElise,RBraum
BZiggs,BThresh,BLucian,BFiora,BKha'Zix,ROlaf,RNami,RRumble,ROrianna,RXayah
BGalio,BKog'Maw,BLulu,BKha'Zix,BOrianna,RGraves,RFiora,RAhri,RJanna,RJinx
